'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'#euconfioemzedirceu   uma pesquisa realizada pelo instituto ipsos traz dados https://tco/ro3lfk6cxb';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: #euconfioemzedirceu   uma pesquisa realizada pelo instituto ipsos traz dados https://tco/ro3‰Û_';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'nova forma de entrada no serviÌ¤o pÌ¼blico do municÌ_pio de sÌ£o paulo:  #voltademocracia #voltadilma  #diretasjÌÁ https://tco/o764gc7roo';;,0
'rt @maglyfatima: @marivoneprof @kaeltikx @blagdimirl @yolanda667 #somosvenezuela #fuerzamÌ©xico  latinoamÌ©rica y el caribe un‰Û_';;,0
'rt @ptbrasii: em 20 dias,0
'rt @cassioserafim: nova forma de entrada no serviÌ¤o pÌ¼blico do municÌ_pio de sÌ£o paulo:  #voltademocracia #voltadilma ‰Û_ ';;,0
'o q resta pra vcs Ì© torcer por isso senÌ£o Ì©  https://tco/frbc6jkdqm';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'henrique meirelles escrachado em ny #euconfioemzedirceu   o ministro da fazenda,0
'rt @andremq21: ';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: henrique meirelles escrachado em ny #euconfioemzedirceu   o ministro da fazenda,0
'rt @dilmaresiste: henrique meirelles escrachado em ny #euconfioemzedirceu   o ministro da fazenda,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: funcionÌÁrios da c&amp;a vendem dados de clientes a criminosos por r$50 #euconfioemzedirceu   https:/‰Û_';,0
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @dilmaresiste: henrique meirelles escrachado em ny #euconfioemzedirceu   o ministro da fazenda,0
'mais uma vez de novo Ì© novamente o direito de ir e vir vai ficando insuportavelmente caro  https://tco/nopzwkxitg';;,0
'os cÌ£es ladram e a caravana passa  vc nunca estarÌÁ sÌ_ meu querido @lulapelobrasil ‰_‰_ https://tco/njljijxu4l';;,1
'rt @dilmaresiste: henrique meirelles escrachado em ny #euconfioemzedirceu   o ministro da fazenda,0
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @ericalima32: os cÌ£es ladram e a caravana passa  vc nunca estarÌÁ sÌ_ meu querido @lulapelobrasil ‰_‰_ https://tco/njljijxu4l';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'#euconfioemzedirceu   pelos resultados obtidos via boca de urna atÌ© agora,0
' https://tco/gpphzrra42';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'mazaroio diÌÁrio jÌÁ saiu https://tco/dqsholy5gi graÌ¤as a @jornalggn @profaluiza @patocorporation #ponteorg ';;,0
'rt @ericalima32: os cÌ£es ladram e a caravana passa  vc nunca estarÌÁ sÌ_ meu querido @lulapelobrasil ‰_‰_ https://tco/njljijxu4l';;,1
'rt @ptbrasil: em 20 dias,0
'@tarsogenro cruz credo eu sÌ_ concordo com #lula2018 ';;,0
'rt @oamortriunfou: isso sÌ_ mudarÌÁ com o povo nas ruas pense nisso e reaja  https://tco/g081a7smhm';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'#euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt cristianefraga: #euconfioemzedirceu  https://tco/gtyvfrxmap';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @dilmaresiste: #euconfioemzedirceu   uma pesquisa realizada pelo instituto ipsos traz dados https://tco/ro3‰Û_';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'#euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'  #fidel #hugochaves #evomorales https://tco/niqktn8x1q';;,0
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
' https://tco/d1e0xv2wzf';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @carmenprs:  https://tco/d1e0xv2wzf';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: #euconfioemzedirceu   uma pesquisa realizada pelo instituto ipsos traz dados https://tco/ro3‰Û_';;,0
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @ptbrasil: em 20 dias,0
'rt @ptbrasil: em 20 dias,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @ericalima32: os cÌ£es ladram e a caravana passa  vc nunca estarÌÁ sÌ_ meu querido @lulapelobrasil ‰_‰_ https://tco/njljijxu4l';;,1
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'fragmentaÌ¤Ì£o da direita fortalece lula e ciro #euconfioemzedirceu   incapaz de se unir https://tco/zybtsjat3f';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: fragmentaÌ¤Ì£o da direita fortalece lula e ciro #euconfioemzedirceu   incapaz de se unir https:‰Û_';;,0
'rt @dilmaresiste: fragmentaÌ¤Ì£o da direita fortalece lula e ciro #euconfioemzedirceu   incapaz de se unir https:‰Û_';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: fragmentaÌ¤Ì£o da direita fortalece lula e ciro #euconfioemzedirceu   incapaz de se unir https:‰Û_';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'#tocomdirceu   #foratemer';;,0
'#tocomdirceu  #foratemer #forapsdb https://tco/oy0r9ew6be';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: #euconfioemzedirceu   ipsos repercute para analista polÌ_tico,0
'rt @soghetti: continuo levantando a tag #tocomdirceu agradeÌ¤o ÌÊs inÌ¼meras adesÌµes  tbm mas,-1
'rt @dilmaresiste: fragmentaÌ¤Ì£o da direita fortalece lula e ciro #euconfioemzedirceu   incapaz de se unir https:‰Û_';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @jfmargarida: para voltarmos ao futuro sÌ_ com lula presidente #foratemer #lulalÌÁ #lula2018  https://tco/numpyekmoa';;,0
'#aovivo @mariadorosario no esfera pÌ¼blica #rt #euconfioemzedirceu   https://tco/w7zkd9qsas';;,0
'#aovivo @mariadorosario no esfera pÌ¼blica #rt #euconfioemzedirceu   https://tco/pz3ysdagbx';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: fragmentaÌ¤Ì£o da direita fortalece lula e ciro #euconfioemzedirceu   incapaz de se unir https:‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'@pahega  #tocomdirceu';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'#euconfioemzedirceu   waldemar clÌÁudio de carvalho era professor de direito na unb e,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @lciapontes1: @pahega  #tocomdirceu';;,0
'rt @lciapontes1: @pahega  #tocomdirceu';;,0
'rt lciapontes1: pahega  #tocomdirceu';;,0
'filie-se ao pt  #partidodostralhadores https://tco/ztnimw9syf';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'segundo pesquisa da ipsos,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @reginaldolopes: segundo pesquisa da ipsos,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @ptbrasil: em 20 dias,0
'rt @marivoneprof:  &lt; lula lidera todas as pesquisas eleiÌ¤Ìµes 2018 &gt; lÌÁ vai o lula subindo a ladeira https://tco/mprkjhct4c‰Û_',0
'rt @reginaldolopes: segundo pesquisa da ipsos,0
'#euconfioemzedirceu    observando tudo o que estamos vivendo chego ÌÊ conclusÌ£o que o https://tco/hvmfldwpel';;,0
'dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://tco/ysdq4wxpqw';;,0
'rt @dilmaresiste: dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://‰Û_';;,0
'rt @dilmaresiste: dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://‰Û_';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://‰Û_';;,0
'sÌ£o paulo capital mundial dos coxinhas ';;,0
'rt @dilmaresiste: dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'rt @dilmaresiste: #euconfioemzedirceu   pelos resultados obtidos via boca de urna atÌ© agora,0
'rt @dilmaresiste: henrique meirelles escrachado em ny #euconfioemzedirceu   o ministro da fazenda,0
'rt @dilmaresiste: justiÌ¤a condena luÌ_s nassif por dano ÌÊ imagem de eduardo cunha #euconfioemzedirceu   https:‰Û_';;,-1
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @reginaldolopes: segundo pesquisa da ipsos,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'#euconfioemzedirceu   magnata americana antimuÌ¤ulmanos promove extrema-direita na https://tco/f0zbsow4si';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: #euconfioemzedirceu   magnata americana antimuÌ¤ulmanos promove extrema-direita na https://tc‰Û_';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @reginaldolopes: segundo pesquisa da ipsos,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @reginaldolopes: segundo pesquisa da ipsos,0
'rt @dilmaresiste: dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   magnata americana antimuÌ¤ulmanos promove extrema-direita na https://tc‰Û_';;,0
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   magnata americana https://tco/yuainbwjvp';;,0
'rt @lelecoutz: _Ù´no olhar da crianÌ¤a,1
'@jaqueswagner @lulapelobrasil o jogo vai virar,0
'rt @dilmaresiste: dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://‰Û_';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @dilmaresiste: #euconfioemzedirceu    observando tudo o que estamos vivendo chego ÌÊ conclusÌ£o que o https:/‰Û_';;,0
' https://tco/gdrveaqacr';;,0
'lindo   https://tco/wwxol6tceq';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'retweeted cris fraga (@cristianefraga):  #euconfioemzedirceu  https://tco/iwtljpcqvm https://tco/21zndhe7ho';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @dilmaresiste: #euconfioemzedirceu   magnata americana antimuÌ¤ulmanos promove extrema-direita na https://tc‰Û_';;,0
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
'rt @carmenprs: lindo   https://tco/wwxol6tceq';;,1
'rt @cristianefraga: #euconfioemzedirceu  https://tco/aklpx97uwb';;,0
' https://tco/juwbbskmn8';;,0
'rt @hamenteslivres: um povo culto Ì© uma ameaÌ¤a ÌÊ um governo corrupto lula investe na educaÌ¤Ì£o do povo pois governa com honra   ht‰Û_';;,1
'rt @dilmaresiste: ipsos: rejeiÌ¤Ì£o a moro dispara e a de lula cai https://tco/hramh0xsxn #euconfioemzedirceu ‰Û_ ';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: eu espero que isso nÌ£o aconteÌ¤a pq estamos na iminÌ»ncia de um novo golpe militar #euconfioemzedirceu ‰Û_ ';;,1
'rt @dilmaresiste: #euconfioemzedirceu   ‰ÛÏestÌ£o plantando a possibilidade da ditadura militar para o https://t‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   mais provas contra moro: surgem os documentos supostamente https://tco‰Û_';;,0
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   ‰ÛÏestÌ£o plantando a https://tco/ronnxwibnn';;,0
'rt @dilmaresiste: eu espero que isso nÌ£o aconteÌ¤a pq estamos na iminÌ»ncia de um novo golpe militar #euconfioemzedirceu ‰Û_ ';;,1
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   mais provas contra https://tco/34zo1k1bra';;,0
'rt @dilmaresiste: governo temer dificulta investigaÌ¤Ì£o internacional contra serra #euconfioemzedirceu   https://t‰Û_';;,-1
'rt @dilmaresiste: leonardo boff: estamos jÌÁ em plena ditadura civil rumo a militar #euconfioemzedirceu   https://‰Û_';;,0
'rt @dilmaresiste: cai a mÌÁscara de sÌ©rgio moro #euconfioemzedirceu   nÌ_s jÌÁ havÌ_amos alertado hÌÁ algum https://‰Û_';;,0
'retweeted dilma resistente (@dilmaresiste):  cai a mÌÁscara de sÌ©rgio moro #euconfioemzedirceu  https://tco/bnrtsxvpsi';;,0
'rt @dilmaresiste: #euconfioemzedirceu   peemedebista resolveu,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: #euconfioemzedirceu   caso sua candidatura se confirme,0
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   peemedebista https://tco/69cx357yjn';;,0
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   caso sua candidatura https://tco/miwh2ypdzy';;,0
'rt @dilmaresiste: #euconfioemzedirceu   a notÌ_cia Ì© de 01/04/2015,0
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   a notÌ_cia Ì© de https://tco/8wxuwitjnx';;,0
'rt @dilmaresiste: #euconfioemzedirceu   governo prepara programa para incentivar saÌ_da de beneficiÌÁrios do http‰Û_';;,1
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   governo prepara https://tco/iurksrlmic';;,0
'rt @dilmaresiste: #euconfioemzedirceu   ‰ÛÏestÌ£o plantando a possibilidade da ditadura militar para o https://t‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   mais provas contra moro: surgem os documentos supostamente https://tco‰Û_';;,0
'retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   mais provas contra https://tco/drzktfon1k';;,0
'rt @enfanaleao: retweeted dilma resistente (@dilmaresiste):  cai a mÌÁscara de sÌ©rgio moro #euconfioemzedirceu  https://tco/bn‰Û_';;,0
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: eu espero que isso nÌ£o aconteÌ¤a pq estamos na iminÌ»ncia de um novo golpe militar #euconfioemzedirceu ‰Û_ ';;,1
'rt @enfanaleao: retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   a notÌ_cia Ì© de https://tco/‰Û_';;,0
'rt @enfanaleao: retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   mais provas contra https://t‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   a notÌ_cia Ì© de 01/04/2015,0
'rt @soghetti: continuo levantando a tag #tocomdirceu agradeÌ¤o ÌÊs inÌ¼meras adesÌµes  tbm mas,-1
'rt @enfanaleao: retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   governo prepara https://tco‰Û_';;,0
'rt @enfanaleao: retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   a notÌ_cia Ì© de https://tco/‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   fotos do cartÌ£o de crÌ©dito,0
'rt @dilmaresiste: cai a mÌÁscara de sÌ©rgio moro #euconfioemzedirceu   nÌ_s jÌÁ havÌ_amos alertado hÌÁ algum https://‰Û_';;,0
'rt @dilmaresiste: #aovivo @deputadofederal paulo pimenta #rt #euconfioemzedirceu   compartilhe https://tco/‰Û_';;,0
'rt @dilmaresiste: dinho ouro preto inclui dilma em ‰ÛÏlista de polÌ_ticos que sequestrou a democracia‰Û #euconfioemzedirceu  https://‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   caso sua candidatura se confirme,0
'rt @dilmaresiste: gilmar mendes serÌÁ investigado pela pf serÌÁ quem afirma Ì© o jurista @professorlfg #euconfioemzedirceu ‰Û_ ';;,0
'rt @dilmaresiste: doria vai confirmando traiÌ¤Ì£o ÌÊ alckmin e se oferece ao dem para 2018 #euconfioemzedirceu   http‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   a notÌ_cia Ì© de 01/04/2015,0
'rt @dilmaresiste: #euconfioemzedirceu   lula disparado pt estuda boicote ÌÊs eleiÌ¤Ìµes se lula for impedido http‰Û_';;,-1
'rt @dilmaresiste: #euconfioemzedirceu   a notÌ_cia Ì© de 01/04/2015,0
'rt @sobralmatematic: @dilmaresiste que tem na cabeÌ¤a um sujeito desses pra mim ÌÁ fÌ£ de #bolsonazi #euconfioemzedirceu  https://‰Û_';;,0
'rt @dilmaresiste: #euconfioemzedirceu   governo prepara programa para incentivar saÌ_da de beneficiÌÁrios do http‰Û_';;,1
'rt @dilmaresiste: isso nada poderÌÁ tirar de @lulapelobrasil nem moro,-1
'rt @dilmaresiste: gilmar mendes serÌÁ investigado pela pf serÌÁ quem afirma Ì© o jurista @professorlfg #euconfioemzedirceu ‰Û_ ';;,0
'rt @enfanaleao: retweeted dilma resistente (@dilmaresiste):  #euconfioemzedirceu   governo prepara https://tco‰Û_';;,0
'rt @dilmaresiste: gilmar mendes serÌÁ investigado pela pf serÌÁ quem afirma Ì© o jurista @professorlfg #euconfioemzedirceu ‰Û_ ';;,0
